shape_signature,dtype,head_size,block_size,num_seqs,total_q,max_seqlen_q,max_seqlen_k,sliding_window,triton_latency_ms,rocke_latency_ms,speedup_triton_over_ckdsl,rocke_correct_max_abs,rocke_policy,cap_blocks
d64_b32_h64kv8_q1000_k1000_ns1_tq1000_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,1,1000,1000,1000,128,0.029859161376953124,0.03101317584514618,0.9628,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1000_ns1_tq1000_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,1,1000,1000,1000,0,0.03504720032215118,0.039844223856925966,0.8796,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1002_ns10_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,10,8192,1000,1002,128,0.10641710758209229,0.10241167545318604,1.0391,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1002_ns10_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,10,8192,1000,1002,0,0.20531535148620605,0.22577779293060302,0.9094,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1003_ns18_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,18,8192,1000,1003,128,0.09793557524681092,0.10476009845733643,0.9349,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1003_ns18_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,18,8192,1000,1003,0,0.24434492588043213,0.2642925500869751,0.9245,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1004_ns26_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,26,8192,1000,1004,128,0.09701207280158997,0.10500212907791137,0.9239,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1004_ns26_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,26,8192,1000,1004,0,0.2619534969329834,0.27727210521698,0.9448,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1005_ns34_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,34,8192,1000,1005,128,0.10503661632537842,0.10630662441253662,0.9881,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1005_ns34_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,34,8192,1000,1005,0,0.27677164077758787,0.2945662260055542,0.9396,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1006_ns42_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,42,8192,1000,1006,128,0.11810270547866822,0.1062556266784668,1.1115,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1006_ns42_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,42,8192,1000,1006,0,0.2836491584777832,0.2998007535934448,0.9461,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1007_ns51_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,51,8192,1000,1007,128,0.09684056043624878,0.10500061511993408,0.9223,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1007_ns51_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,51,8192,1000,1007,0,0.28682019710540774,0.3008312702178955,0.9534,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1008_ns59_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,59,8192,1000,1008,128,0.09959858655929565,0.10490161180496216,0.9494,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1008_ns59_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,59,8192,1000,1008,0,0.2930532217025757,0.30183680057525636,0.9709,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1009_ns64_tq5890_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,64,5890,1000,1009,128,0.07907395958900451,0.08151297569274903,0.9701,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1009_ns64_tq5890_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,64,5890,1000,1009,0,0.22321031093597413,0.23342936038970946,0.9562,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1000_ns2_tq2000_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,2,2000,1000,1000,128,0.029773175716400146,0.03099067509174347,0.9607,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1000_ns2_tq2000_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,2,2000,1000,1000,0,0.05934284925460816,0.06694238781929016,0.8865,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1001_ns11_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,11,8192,1000,1001,128,0.09346405267715455,0.10314710140228271,0.9061,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1001_ns11_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,11,8192,1000,1001,0,0.2107492446899414,0.23047935962677002,0.9144,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1009_ns76_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,76,8192,1000,1009,128,0.1013221025466919,0.10730313062667847,0.9443,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1009_ns76_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,76,8192,1000,1009,0,0.31243085861206055,0.3136118173599243,0.9962,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1010_ns84_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,84,8192,1000,1010,128,0.10364861488342285,0.10889712572097779,0.9518,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1010_ns84_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,84,8192,1000,1010,0,0.33124043941497805,0.33056344985961916,1.002,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1011_ns92_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,92,8192,1000,1011,128,0.10153009891510009,0.11250118017196656,0.9025,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1011_ns92_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,92,8192,1000,1011,0,0.3281209468841553,0.3193368911743164,1.0275,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1012_ns100_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,100,8192,1000,1012,128,0.10956364870071411,0.10936813354492188,1.0018,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1012_ns100_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,100,8192,1000,1012,0,0.3528635501861572,0.33868348598480225,1.0419,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1013_ns108_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,108,8192,1000,1013,128,0.10128209590911866,0.10899263620376587,0.9293,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1013_ns108_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,108,8192,1000,1013,0,0.3343954563140869,0.32045888900756836,1.0435,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1014_ns116_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,116,8192,1000,1014,128,0.10436811447143554,0.10574761629104615,0.987,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1014_ns116_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,116,8192,1000,1014,0,0.36231811046600343,0.335483455657959,1.08,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1015_ns125_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,125,8192,1000,1015,128,0.11071765422821045,0.11306766271591187,0.9792,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1015_ns125_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,125,8192,1000,1015,0,0.38901629447937014,0.355936598777771,1.0929,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1016_ns133_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,133,8192,1000,1016,128,0.10773313045501709,0.11029763221740722,0.9767,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1016_ns133_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,133,8192,1000,1016,0,0.3563481092453003,0.3239999055862427,1.0998,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1017_ns141_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,141,8192,1000,1017,128,0.10137959718704223,0.10978465080261231,0.9234,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1017_ns141_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,141,8192,1000,1017,0,0.3764967441558838,0.3336289405822754,1.1285,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1018_ns149_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,149,8192,1000,1018,128,0.10546612739562988,0.10788064002990723,0.9776,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1018_ns149_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,149,8192,1000,1018,0,0.3952588319778442,0.3465895414352417,1.1404,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1019_ns157_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,157,8192,1000,1019,128,0.10967814922332764,0.10750362873077393,1.0202,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1019_ns157_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,157,8192,1000,1019,0,0.4137904167175293,0.35917708873748777,1.1521,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1020_ns165_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,165,8192,1000,1020,128,0.11475417613983155,0.11316015720367431,1.0141,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1020_ns165_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,165,8192,1000,1020,0,0.4382805824279785,0.3717566967010498,1.1789,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1021_ns173_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,173,8192,1000,1021,128,0.11388267278671264,0.10895963907241821,1.0452,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1021_ns173_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,173,8192,1000,1021,0,0.4312185287475586,0.345943546295166,1.2465,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1022_ns181_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,181,8192,1000,1022,128,0.10809613466262817,0.11247466802597046,0.9611,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1022_ns181_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,181,8192,1000,1022,0,0.3946038484573364,0.3358644723892212,1.1749,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1023_ns189_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,189,8192,1000,1023,128,0.10882713794708251,0.11393717527389527,0.9552,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1023_ns189_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,189,8192,1000,1023,0,0.3959038257598877,0.3446935176849365,1.1486,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1024_ns197_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,197,8192,1000,1024,128,0.11060714721679688,0.11434966325759888,0.9673,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1024_ns197_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,197,8192,1000,1024,0,0.40268383026123045,0.3527460813522339,1.1416,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1025_ns205_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,205,8192,1000,1025,128,0.11805468797683716,0.2762830018997192,0.4273,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1025_ns205_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,205,8192,1000,1025,0,0.4199035167694092,0.3656801462173462,1.1483,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1026_ns213_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,213,8192,1000,1026,128,0.12486873865127564,0.11535868644714356,1.0824,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1026_ns213_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,213,8192,1000,1026,0,0.44155011177062986,0.3774142265319824,1.1699,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1027_ns221_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,221,8192,1000,1027,128,0.1276567578315735,0.11690869331359863,1.0919,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1027_ns221_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,221,8192,1000,1027,0,0.45623321533203126,0.3868712425231934,1.1793,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1028_ns229_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,229,8192,1000,1028,128,0.12399872541427612,0.11334016323089599,1.094,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1028_ns229_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,229,8192,1000,1028,0,0.4653297424316406,0.3985303401947021,1.1676,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1029_ns237_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,237,8192,1000,1029,128,0.1325382709503174,0.11705318689346314,1.1323,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1029_ns237_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,237,8192,1000,1029,0,0.48883638381958006,0.41332197189331055,1.1827,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1030_ns245_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,245,8192,1000,1030,128,0.13262077569961547,0.12030571699142456,1.1024,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1030_ns245_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,245,8192,1000,1030,0,0.5022024631500244,0.42295498847961427,1.1874,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1031_ns253_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,253,8192,1000,1031,128,0.11523717641830444,0.11166914701461791,1.032,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1031_ns253_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,253,8192,1000,1031,0,0.41674346923828126,0.3610781192779541,1.1542,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1032_ns261_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,261,8192,1000,1032,128,0.1123011589050293,0.11137465238571168,1.0083,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1032_ns261_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,261,8192,1000,1032,0,0.3889802932739258,0.33980350494384765,1.1447,0.001953,production_dispatch,65536
