shape_signature,dtype,head_size,block_size,num_seqs,total_q,max_seqlen_q,max_seqlen_k,sliding_window,triton_latency_ms,rocke_latency_ms,speedup_triton_over_ckdsl,rocke_correct_max_abs,rocke_policy,cap_blocks
d64_b32_h64kv8_q1000_k1033_ns269_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,269,8192,1000,1033,128,0.117380690574646,0.11681768894195557,1.0048,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1033_ns269_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,269,8192,1000,1033,0,0.3997248649597168,0.3495765447616577,1.1435,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1034_ns276_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,276,8192,1000,1034,128,0.12017520666122436,0.1185371994972229,1.0138,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1034_ns276_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,276,8192,1000,1034,0,0.40540242195129395,0.3541701078414917,1.1447,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1035_ns284_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,284,8192,1000,1035,128,0.11740169525146485,0.11864818334579467,0.9895,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1035_ns284_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,284,8192,1000,1035,0,0.580740213394165,0.3591506242752075,1.617,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1036_ns292_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,292,8192,1000,1036,128,0.11414767503738403,0.1187066912651062,0.9616,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1036_ns292_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,292,8192,1000,1036,0,0.42974104881286623,0.36506264209747313,1.1772,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1037_ns300_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,300,8192,1000,1037,128,0.13707481622695922,0.12317472696304321,1.1128,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1037_ns300_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,300,8192,1000,1037,0,0.504803991317749,0.3842572450637817,1.3137,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1038_ns308_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,308,8192,1000,1038,128,0.13453478813171388,0.12486623525619507,1.0774,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1038_ns308_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,308,8192,1000,1038,0,0.49068140983581543,0.3931823015213013,1.248,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1039_ns316_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,316,8192,1000,1039,128,0.12819124460220338,0.12669675350189208,1.0118,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1039_ns316_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,316,8192,1000,1039,0,0.4593377113342285,0.39389183521270754,1.1662,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1040_ns324_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,324,8192,1000,1040,128,0.13078277111053466,0.12507773637771608,1.0456,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1040_ns324_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,324,8192,1000,1040,0,0.47667732238769533,0.40010685920715333,1.1914,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1041_ns332_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,332,8192,1000,1041,128,0.13162627220153808,0.1299277663230896,1.0131,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1041_ns332_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,332,8192,1000,1041,0,0.48111486434936523,0.40558037757873533,1.1862,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1042_ns340_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,340,8192,1000,1042,128,0.1332692861557007,0.14208133220672609,0.938,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1042_ns340_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,340,8192,1000,1042,0,0.4863093376159668,0.4105839252471924,1.1844,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1043_ns347_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,347,8192,1000,1043,128,0.1369202971458435,0.12867326736450196,1.0641,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1043_ns347_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,347,8192,1000,1043,0,0.49569039344787597,0.4208630084991455,1.1778,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1044_ns355_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,355,8192,1000,1044,128,0.1396153211593628,0.11875720024108886,1.1756,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1044_ns355_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,355,8192,1000,1044,0,0.5066315174102783,0.4250770092010498,1.1919,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1045_ns363_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,363,8192,1000,1045,128,0.1373603105545044,0.11536366939544677,1.1907,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1045_ns363_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,363,8192,1000,1045,0,0.5251066207885742,0.4351645469665527,1.2067,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1046_ns371_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,371,8192,1000,1046,128,0.12974525690078736,0.11410317420959473,1.1371,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1046_ns371_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,371,8192,1000,1046,0,0.5260255813598633,0.441878604888916,1.1904,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1047_ns379_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,379,8192,1000,1047,128,0.13139877319335938,0.11349166631698608,1.1578,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1047_ns379_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,379,8192,1000,1047,0,0.5381726264953614,0.44446659088134766,1.2108,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1048_ns387_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,387,8192,1000,1048,128,0.13420380353927613,0.11733518838882447,1.1438,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1048_ns387_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,387,8192,1000,1048,0,0.548942756652832,0.45710268020629885,1.2009,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1049_ns394_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,394,8192,1000,1049,128,0.14031533002853394,0.11796019077301026,1.1895,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1049_ns394_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,394,8192,1000,1049,0,0.5632318019866943,0.45941920280456544,1.226,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1050_ns402_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,402,8192,1000,1050,128,0.14081182479858398,0.11827019453048707,1.1906,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1050_ns402_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,402,8192,1000,1050,0,0.5685338497161865,0.47179479598999025,1.205,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1051_ns410_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,410,8192,1000,1051,128,0.141912841796875,0.11848069429397583,1.1978,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1051_ns410_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,410,8192,1000,1051,0,0.5749043941497802,0.47152228355407716,1.2193,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1052_ns418_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,418,8192,1000,1052,128,0.14428285360336304,0.12053971290588379,1.197,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1052_ns418_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,418,8192,1000,1052,0,0.5884044647216797,0.4812338352203369,1.2227,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1053_ns425_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,425,8192,1000,1053,128,0.1478963613510132,0.12045521736145019,1.2278,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1053_ns425_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,425,8192,1000,1053,0,0.5985604763031006,0.4866044044494629,1.2301,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1054_ns433_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,433,8192,1000,1054,128,0.14953337907791137,0.1226122260093689,1.2196,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1054_ns433_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,433,8192,1000,1054,0,0.6038335800170899,0.49626145362854,1.2168,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1055_ns441_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,441,8192,1000,1055,128,0.15186139345169067,0.12403222322463989,1.2244,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1055_ns441_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,441,8192,1000,1055,0,0.6197947025299072,0.5038855075836182,1.23,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1056_ns449_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,449,8192,1000,1056,128,0.15384939908981324,0.1241117238998413,1.2396,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1056_ns449_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,449,8192,1000,1056,0,0.6256341934204102,0.5109375,1.2245,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1057_ns457_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,457,8192,1000,1057,128,0.155510413646698,0.13326278924942017,1.1669,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1057_ns457_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,457,8192,1000,1057,0,0.632985258102417,0.5184965610504151,1.2208,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1058_ns464_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,464,8192,1000,1058,128,0.15772342681884766,0.13728880882263184,1.1488,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1058_ns464_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,464,8192,1000,1058,0,0.6398907661437988,0.5292060852050782,1.2092,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1059_ns472_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,472,8192,1000,1059,128,0.1607349395751953,0.14160432815551757,1.1351,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1059_ns472_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,472,8192,1000,1059,0,0.6493363380432129,0.5281041145324707,1.2296,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1060_ns480_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,480,8192,1000,1060,128,0.16332396268844604,0.14186633825302125,1.1513,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1060_ns480_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,480,8192,1000,1060,0,0.6603329181671143,0.5320396423339844,1.2411,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1061_ns487_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,487,8192,1000,1061,128,0.1672244906425476,0.13756879568099975,1.2156,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1061_ns487_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,487,8192,1000,1061,0,0.6700485229492188,0.5232575893402099,1.2805,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1062_ns495_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,495,8192,1000,1062,128,0.17360901832580566,0.13051127195358275,1.3302,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1062_ns495_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,495,8192,1000,1062,0,0.6907936096191406,0.5186340808868408,1.3319,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1063_ns503_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,503,8192,1000,1063,128,0.17734804153442382,0.12062121629714966,1.4703,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1063_ns503_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,503,8192,1000,1063,0,0.7083326816558838,0.5142630577087403,1.3774,0.001953,production_dispatch,65536
d64_b32_h64kv8_q1000_k1064_ns511_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,511,8192,1000,1064,128,0.18130406141281127,0.11482017040252686,1.579,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1064_ns511_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,511,8192,1000,1064,0,0.724586296081543,0.5133695602416992,1.4114,0.003906,production_dispatch,65536
d64_b32_h64kv8_q1000_k1065_ns512_tq2499_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,512,2499,1000,1065,128,0.0806719720363617,0.05063478946685791,1.5932,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1065_ns512_tq2499_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,512,2499,1000,1065,0,0.30248327255249025,0.24293391704559325,1.2451,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1099_ns496_tq2494_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,496,2494,1000,1099,128,0.07919946312904358,0.050297290086746216,1.5746,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1099_ns496_tq2494_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,496,2494,1000,1099,0,0.3127568483352661,0.24759044647216796,1.2632,0.000977,production_dispatch,65536
d64_b32_h64kv8_q1000_k1099_ns496_tq8192_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,496,8192,1000,1099,128,0.20843822956085206,0.12217822074890136,1.706,0.007812,production_dispatch,65536
d64_b32_h64kv8_q1000_k1099_ns496_tq8192_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,496,8192,1000,1099,0,0.7282648086547852,0.5192296028137207,1.4026,0.000977,production_dispatch,65536
d64_b32_h64kv8_q351_k1099_ns485_tq835_sw128_sc0_sinks1_bfloat16,torch.bfloat16,64,32,485,835,351,1099,128,0.06513638496398926,0.038416224718093875,1.6955,0.003906,production_dispatch,65536
d64_b32_h64kv8_q351_k1099_ns485_tq835_sw0_sc0_sinks1_bfloat16,torch.bfloat16,64,32,485,835,351,1099,0,0.299684739112854,0.2351233959197998,1.2746,0.000488,production_dispatch,65536
